"method","frequency","cost","sensitivity","fpr","waittime","pain","profile_id","choice_set","alternative","block"
"Mammography","Annual",300,85,5,"1 day","None",1,1,"A",1
"Mammography","Triennial",150,95,5,"1 day","None",2,1,"B",1
"No screening","None",0,0,0,"None","None",73,1,"C",1
"Ultrasound","Triennial",0,85,10,"1 day","None",3,2,"A",3
"MRI","Biennial",50,95,10,"1 day","None",4,2,"B",3
"No screening","None",0,0,0,"None","None",74,2,"C",3
"Ultrasound","Triennial",50,95,10,"1 day","None",5,3,"A",1
"Mammography","Triennial",50,70,15,"1 day","None",6,3,"B",1
"No screening","None",0,0,0,"None","None",75,3,"C",1
"Ultrasound","Annual",300,70,15,"1 day","None",7,4,"A",2
"Mammography","Biennial",300,70,15,"1 day","None",8,4,"B",2
"No screening","None",0,0,0,"None","None",76,4,"C",2
"Ultrasound","Biennial",0,70,5,"1 week","None",9,5,"A",2
"Ultrasound","Biennial",300,70,5,"1 week","None",10,5,"B",2
"No screening","None",0,0,0,"None","None",77,5,"C",2
"MRI","Biennial",150,95,5,"1 week","None",11,6,"A",2
"MRI","Biennial",150,85,10,"1 week","None",12,6,"B",2
"No screening","None",0,0,0,"None","None",78,6,"C",2
"MRI","Biennial",0,95,10,"1 week","None",13,7,"A",3
"Mammography","Annual",150,95,10,"1 week","None",14,7,"B",3
"No screening","None",0,0,0,"None","None",79,7,"C",3
"Ultrasound","Annual",50,85,15,"1 week","None",15,8,"A",3
"Ultrasound","Triennial",150,85,15,"1 week","None",16,8,"B",3
"No screening","None",0,0,0,"None","None",80,8,"C",3
"MRI","Triennial",0,70,5,"3 weeks","None",17,9,"A",3
"MRI","Annual",50,70,5,"3 weeks","None",18,9,"B",3
"No screening","None",0,0,0,"None","None",81,9,"C",3
"MRI","Annual",300,85,5,"3 weeks","None",19,10,"A",1
"MRI","Annual",0,70,10,"3 weeks","None",20,10,"B",1
"No screening","None",0,0,0,"None","None",82,10,"C",1
"Mammography","Annual",150,85,10,"3 weeks","None",21,11,"A",3
"Mammography","Biennial",50,85,15,"3 weeks","None",22,11,"B",3
"No screening","None",0,0,0,"None","None",83,11,"C",3
"Ultrasound","Triennial",0,95,15,"3 weeks","None",23,12,"A",1
"Mammography","Biennial",300,95,15,"3 weeks","None",24,12,"B",1
"No screening","None",0,0,0,"None","None",84,12,"C",1
"MRI","Biennial",150,70,5,"1 day","Mild",25,13,"A",1
"MRI","Triennial",150,70,5,"1 day","Mild",26,13,"B",1
"No screening","None",0,0,0,"None","None",85,13,"C",1
"Mammography","Triennial",0,70,10,"1 day","Mild",27,14,"A",2
"Ultrasound","Annual",150,70,10,"1 day","Mild",28,14,"B",2
"No screening","None",0,0,0,"None","None",86,14,"C",2
"Ultrasound","Annual",50,95,10,"1 day","Mild",29,15,"A",1
"MRI","Biennial",50,85,15,"1 day","Mild",30,15,"B",1
"No screening","None",0,0,0,"None","None",87,15,"C",1
"MRI","Triennial",300,85,15,"1 day","Mild",31,16,"A",3
"MRI","Annual",300,95,15,"1 day","Mild",32,16,"B",3
"No screening","None",0,0,0,"None","None",88,16,"C",3
"Ultrasound","Triennial",300,85,5,"1 week","Mild",33,17,"A",2
"Mammography","Annual",0,95,5,"1 week","Mild",34,17,"B",2
"No screening","None",0,0,0,"None","None",89,17,"C",2
"MRI","Triennial",50,70,10,"1 week","Mild",35,18,"A",2
"Mammography","Biennial",150,70,10,"1 week","Mild",36,18,"B",2
"No screening","None",0,0,0,"None","None",90,18,"C",2
"Mammography","Annual",300,95,10,"1 week","Mild",37,19,"A",1
"Ultrasound","Annual",150,70,15,"1 week","Mild",38,19,"B",1
"No screening","None",0,0,0,"None","None",91,19,"C",1
"Mammography","Triennial",0,85,15,"1 week","Mild",39,20,"A",1
"MRI","Triennial",50,95,15,"1 week","Mild",40,20,"B",1
"No screening","None",0,0,0,"None","None",92,20,"C",1
"Ultrasound","Annual",50,85,5,"3 weeks","Mild",41,21,"A",1
"Mammography","Triennial",150,85,5,"3 weeks","Mild",42,21,"B",1
"No screening","None",0,0,0,"None","None",93,21,"C",1
"Ultrasound","Biennial",50,95,5,"3 weeks","Mild",43,22,"A",2
"Ultrasound","Biennial",300,95,5,"3 weeks","Mild",44,22,"B",2
"No screening","None",0,0,0,"None","None",94,22,"C",2
"Ultrasound","Biennial",0,85,10,"3 weeks","Mild",45,23,"A",3
"MRI","Triennial",300,85,10,"3 weeks","Mild",46,23,"B",3
"No screening","None",0,0,0,"None","None",95,23,"C",3
"Mammography","Annual",0,70,15,"3 weeks","Mild",47,24,"A",3
"Mammography","Biennial",0,95,15,"3 weeks","Mild",48,24,"B",3
"No screening","None",0,0,0,"None","None",96,24,"C",3
"Mammography","Biennial",50,85,5,"1 day","Moderate",49,25,"A",2
"Mammography","Biennial",150,85,5,"1 day","Moderate",50,25,"B",2
"No screening","None",0,0,0,"None","None",97,25,"C",2
"MRI","Annual",0,95,5,"1 day","Moderate",51,26,"A",3
"Ultrasound","Triennial",0,95,5,"1 day","Moderate",52,26,"B",3
"No screening","None",0,0,0,"None","None",98,26,"C",3
"MRI","Annual",0,85,10,"1 day","Moderate",53,27,"A",3
"Ultrasound","Biennial",300,95,10,"1 day","Moderate",54,27,"B",3
"No screening","None",0,0,0,"None","None",99,27,"C",3
"Ultrasound","Annual",150,70,15,"1 day","Moderate",55,28,"A",3
"Mammography","Biennial",0,85,15,"1 day","Moderate",56,28,"B",3
"No screening","None",0,0,0,"None","None",100,28,"C",3
"Mammography","Triennial",50,70,5,"1 week","Moderate",57,29,"A",1
"Ultrasound","Annual",0,85,5,"1 week","Moderate",58,29,"B",1
"No screening","None",0,0,0,"None","None",101,29,"C",1
"Mammography","Annual",50,95,5,"1 week","Moderate",59,30,"A",2
"MRI","Triennial",300,85,10,"1 week","Moderate",60,30,"B",2
"No screening","None",0,0,0,"None","None",102,30,"C",2
"Mammography","Triennial",300,95,10,"1 week","Moderate",61,31,"A",1
"MRI","Biennial",0,70,15,"1 week","Moderate",62,31,"B",1
"No screening","None",0,0,0,"None","None",103,31,"C",1
"Ultrasound","Biennial",300,70,15,"1 week","Moderate",63,32,"A",2
"MRI","Annual",50,85,15,"1 week","Moderate",64,32,"B",2
"No screening","None",0,0,0,"None","None",104,32,"C",2
"MRI","Triennial",300,70,5,"3 weeks","Moderate",65,33,"A",2
"Mammography","Biennial",50,70,10,"3 weeks","Moderate",66,33,"B",2
"No screening","None",0,0,0,"None","None",105,33,"C",2
"Ultrasound","Triennial",50,70,10,"3 weeks","Moderate",67,34,"A",3
"Mammography","Annual",300,70,10,"3 weeks","Moderate",68,34,"B",3
"No screening","None",0,0,0,"None","None",106,34,"C",3
"Ultrasound","Biennial",150,85,10,"3 weeks","Moderate",69,35,"A",2
"MRI","Annual",150,95,15,"3 weeks","Moderate",70,35,"B",2
"No screening","None",0,0,0,"None","None",107,35,"C",2
"MRI","Triennial",150,95,15,"3 weeks","Moderate",71,36,"A",1
"Ultrasound","Triennial",150,95,15,"3 weeks","Moderate",72,36,"B",1
"No screening","None",0,0,0,"None","None",108,36,"C",1
